6873|3|501-1000|1|2
6874|6|1001-5000|1|2
6875|6|1001-5000|4|1
6876|15|5001-10000|0|2
6877|2|501-1000|3|2
6878|16|1001-5000|6|2
6879|15|5001-10000|6|2
6880|13|501-1000|2|1
6881|1|1001-5000|8|1
6882|4|1001-5000|5|2
6883|9|1001-5000|0|1
6884|3|1001-5000|0|0
6885|4|5001-10000|0|3
6886|9|5001-10000|3|0
6887|5|1001-5000|1|2
6888|10|1001-5000|8|3
6889|9|501-1000|8|2
6890|14|501-1000|0|0
6891|8|1001-5000|1|1
6892|1|1001-5000|0|1
6893|18|5001-10000|1|0
6894|18|1001-5000|1|3
6895|10|501-1000|0|2
6896|10|0-500|7|0
6897|19|1001-5000|0|2
6898|10|1001-5000|7|-1
6899|14|1001-5000|5|2
6900|11|5001-10000|3|-1
6901|1|0-500|3|0
6902|3|5001-10000|0|2
6903|2|5001-10000|1|2
6904|16|5001-10000|0|2
6905|13|501-1000|3|2
6906|8|0-500|0|2
6907|19|5001-10000|2|0
6908|18|5001-10000|0|3
6909|1|5001-10000|0|3
6910|7|1001-5000|3|3
6911|14|0-500|7|3
6912|9|1001-5000|1|2
6913|18|>10000|0|0
6914|15|5001-10000|2|2
6915|10|5001-10000|2|0
6916|5|5001-10000|3|3
6917|3|0-500|6|2
6918|6|1001-5000|1|3
6919|1|5001-10000|3|2
6920|19|1001-5000|5|1
6921|2|5001-10000|9|2
6922|18|0-500|1|0
6923|15|1001-5000|5|4
6924|13|1001-5000|2|1
6925|11|1001-5000|0|2
6926|3|1001-5000|1|1
6927|6|5001-10000|6|0
6928|8|1001-5000|0|3
6929|4|1001-5000|3|3
6930|5|5001-10000|3|0
6931|7|501-1000|1|1
6932|13|1001-5000|3|2
6933|13|501-1000|3|4
6934|19|1001-5000|3|-1
6935|9|5001-10000|0|1
6936|12|>10000|0|2
6937|7|1001-5000|7|4
6938|18|501-1000|0|1
6939|12|1001-5000|1|2
6940|17|1001-5000|1|2
6941|9|1001-5000|5|2
6942|6|5001-10000|1|2
6943|5|1001-5000|2|3
6944|5|501-1000|2|3
6945|1|5001-10000|1|2
6946|1|5001-10000|3|0
6947|18|1001-5000|1|3
6948|5|501-1000|3|0
6949|9|501-1000|0|1
6950|10|0-500|0|2
6951|1|5001-10000|0|4
6952|14|1001-5000|4|0
6953|9|501-1000|2|2
6954|14|5001-10000|9|0
6955|10|501-1000|5|0
6956|2|0-500|7|3
6957|4|1001-5000|5|2
6958|13|5001-10000|4|2
6959|19|1001-5000|6|4
6960|18|501-1000|3|3
6961|14|1001-5000|1|2
6962|4|Unknown|4|0
6963|16|1001-5000|5|-1
6964|9|Unknown|0|1
6965|19|5001-10000|0|3
6966|7|0-500|1|0
6967|6|5001-10000|8|-1
6968|3|5001-10000|1|1
6969|19|0-500|0|1
6970|17|1001-5000|0|2
6971|18|1001-5000|1|3
6972|19|1001-5000|1|3
6973|14|0-500|6|1
6974|5|1001-5000|8|2
6975|3|5001-10000|4|2
6976|4|1001-5000|1|2
6977|19|501-1000|1|1
6978|16|1001-5000|9|2
6979|9|5001-10000|0|2
6980|9|1001-5000|0|2
6981|6|501-1000|5|1
6982|5|1001-5000|0|1
6983|2|5001-10000|0|2
6984|7|0-500|9|1
6985|7|5001-10000|3|2
6986|7|1001-5000|3|2
6987|0|5001-10000|1|2
6988|12|5001-10000|0|3
6989|6|0-500|1|2
6990|1|0-500|7|0
6991|6|0-500|0|0
6992|15|5001-10000|0|2
6993|6|5001-10000|0|1
6994|16|1001-5000|4|0
6995|12|5001-10000|1|3
6996|13|5001-10000|5|0
6997|0|501-1000|1|2
6998|14|501-1000|6|3
6999|17|>10000|9|1
7000|18|0-500|8|2
7001|0|1001-5000|1|1
7002|10|1001-5000|6|3
7003|10|5001-10000|1|2
7004|16|>10000|0|2
7005|2|5001-10000|0|2
7006|17|0-500|8|3
7007|10|1001-5000|8|3
7008|3|0-500|4|1
7009|0|1001-5000|7|2
7010|13|1001-5000|4|1
7011|4|1001-5000|2|2
7012|12|5001-10000|1|3
7013|16|501-1000|7|3
7014|11|5001-10000|0|3
7015|13|1001-5000|6|3
7016|11|1001-5000|1|3
7017|13|0-500|1|3
7018|7|5001-10000|0|1
7019|7|1001-5000|4|0
7020|11|1001-5000|0|3
7021|17|501-1000|1|3
7022|19|0-500|5|2
7023|13|1001-5000|1|3
7024|3|501-1000|5|2
7025|0|5001-10000|1|2
7026|9|1001-5000|7|2
7027|4|1001-5000|1|2
7028|3|501-1000|1|2
7029|14|0-500|6|4
7030|18|5001-10000|1|2
7031|11|5001-10000|5|2
7032|15|501-1000|4|3
7033|13|1001-5000|6|-1
7034|6|1001-5000|6|2
7035|13|501-1000|0|3
7036|14|5001-10000|2|2
7037|11|0-500|1|2
7038|1|1001-5000|0|0
7039|2|0-500|1|3
7040|11|1001-5000|1|3
7041|8|1001-5000|1|3
7042|19|5001-10000|0|4
7043|5|1001-5000|4|3
7044|12|Unknown|1|0
7045|8|1001-5000|5|1
7046|2|1001-5000|0|2
7047|9|0-500|0|2
7048|16|1001-5000|6|4
7049|12|>10000|1|0
7050|14|1001-5000|5|3
7051|2|501-1000|1|3
7052|18|Unknown|2|3
7053|0|1001-5000|7|1
7054|1|0-500|2|0
7055|3|1001-5000|0|3
7056|13|1001-5000|1|-1
7057|15|5001-10000|7|3
7058|12|1001-5000|6|0
7059|6|>10000|5|3
7060|16|5001-10000|1|3
7061|1|0-500|4|3
7062|18|Unknown|5|1
7063|9|0-500|3|2
7064|0|1001-5000|1|0
7065|4|501-1000|7|0
7066|18|501-1000|8|1
7067|12|0-500|4|-1
7068|15|501-1000|1|3
7069|4|1001-5000|5|4
7070|17|501-1000|0|2
7071|0|5001-10000|1|2
7072|19|5001-10000|1|1
7073|16|>10000|1|1
7074|2|5001-10000|3|3
7075|4|1001-5000|4|0
7076|8|0-500|1|2
7077|3|1001-5000|7|1
7078|9|Unknown|0|2
7079|18|501-1000|1|2
7080|3|501-1000|0|0
7081|16|5001-10000|9|2
7082|6|5001-10000|0|-1
7083|2|0-500|7|0
7084|11|0-500|4|0
7085|11|5001-10000|0|3
7086|5|1001-5000|3|3
7087|0|5001-10000|4|1
7088|16|501-1000|6|3
7089|2|1001-5000|3|2
7090|2|1001-5000|5|2
7091|4|501-1000|8|2
7092|0|501-1000|0|3
7093|18|>10000|1|2
7094|3|1001-5000|0|2
7095|12|0-500|3|1
7096|10|1001-5000|9|0
7097|9|5001-10000|1|3
7098|1|0-500|1|3
7099|15|>10000|0|0
7100|18|5001-10000|6|4
7101|11|1001-5000|1|0
7102|14|5001-10000|0|3
7103|18|1001-5000|1|4
7104|0|501-1000|0|2
7105|11|1001-5000|1|3
7106|13|5001-10000|0|0
7107|17|0-500|0|-1
7108|1|5001-10000|2|2
7109|10|0-500|0|3
7110|12|5001-10000|6|2
7111|0|1001-5000|7|2
7112|14|1001-5000|1|1
7113|4|501-1000|3|1
7114|16|0-500|9|3
7115|9|1001-5000|6|2
7116|11|1001-5000|2|2
7117|1|1001-5000|6|4
7118|12|501-1000|2|3
7119|14|5001-10000|7|3
7120|14|1001-5000|0|2
7121|6|Unknown|5|4
7122|9|1001-5000|0|2
7123|14|0-500|0|2
7124|1|5001-10000|1|0
7125|9|5001-10000|5|4
7126|9|5001-10000|0|1
7127|11|0-500|8|1
7128|0|501-1000|5|-1
7129|0|1001-5000|5|1
7130|13|1001-5000|1|0
7131|1|1001-5000|8|2
7132|7|1001-5000|3|2
7133|6|0-500|6|3
7134|16|Unknown|9|3
7135|7|1001-5000|7|-1
7136|9|1001-5000|1|2
7137|12|501-1000|2|2
7138|4|501-1000|4|2
7139|14|501-1000|1|3
7140|9|1001-5000|1|3
7141|6|0-500|3|-1
7142|10|501-1000|4|-1
7143|19|501-1000|0|2
7144|18|1001-5000|0|3
7145|13|0-500|0|3
7146|16|1001-5000|5|2
7147|10|1001-5000|0|4
7148|11|0-500|4|2
7149|5|1001-5000|5|2
7150|3|501-1000|2|3
7151|6|1001-5000|2|1
7152|1|5001-10000|3|1
7153|6|1001-5000|0|1
7154|12|1001-5000|5|2
7155|7|501-1000|0|2
7156|17|5001-10000|6|4
7157|3|5001-10000|4|1
7158|7|0-500|0|2
7159|7|5001-10000|0|2
7160|12|1001-5000|0|0
7161|0|501-1000|4|3
7162|5|1001-5000|0|0
7163|18|Unknown|1|2
7164|17|1001-5000|0|2
7165|19|1001-5000|3|1
7166|19|5001-10000|7|3
7167|0|1001-5000|0|2
7168|19|1001-5000|1|2
7169|0|0-500|3|3
7170|9|1001-5000|3|2
7171|18|5001-10000|5|3
7172|11|501-1000|3|1
7173|4|0-500|2|2
7174|12|0-500|1|0
7175|7|1001-5000|6|2
7176|11|1001-5000|1|4
7177|13|501-1000|5|2
7178|0|0-500|3|2
7179|17|1001-5000|0|3
7180|15|1001-5000|2|3
7181|6|501-1000|0|1
7182|3|0-500|0|1
7183|11|0-500|2|2
7184|15|Unknown|5|1
7185|2|1001-5000|4|0
7186|13|5001-10000|4|0
7187|0|501-1000|0|2
7188|15|0-500|1|2
7189|10|5001-10000|4|2
7190|6|1001-5000|2|3
7191|13|1001-5000|0|0
7192|5|1001-5000|0|0
7193|18|1001-5000|0|2
7194|9|1001-5000|1|2
7195|2|Unknown|5|3
7196|13|1001-5000|0|2
7197|12|5001-10000|4|1
7198|4|Unknown|0|1
7199|11|5001-10000|0|3
